brand_name,generic_name,manufacturer,product_type,route,pharm_class
PROSOL 20% SULFITE FREE IN PLASTIC CONTAINER,"VALINE, LYSINE, HISTIDINE, ISOLEUCINE, LEUCINE, PHENYLALANINE, THREONINE, METHIONINE, TRYPTOPHAN, ALANINE, GLYCINE, ARGININE, PROLINE, GLUTAMIC ACID, SERINE, ASPARTIC ACID AND TYROSINE",Baxter Healthcare Corporation,INJECTABLE,INJECTION,Amino Acid [EPC]
COLESTIPOL HYDROCHLORIDE,,,TABLET,ORAL,
RIABNI,RITUXIMAB-ARRX,"Amgen, Inc",INJECTABLE,INJECTION,CD20-directed Cytolytic Antibody [EPC]
MESTINON,,,INJECTABLE,INJECTION,
ESTINYL,,,TABLET,ORAL,
ISUPREL,,,INJECTABLE,INJECTION,
ATRALIN,TRETINOIN,Obagi Cosmeceuticals LLC,GEL,TOPICAL,Retinoid [EPC]
NEXCEDE,,,FILM,ORAL,
PYRIDOSTIGMINE BROMIDE,PYRIDOSTIGMINE BROMIDE,"ANI Pharmaceuticals, Inc.",TABLET,ORAL,
MOXAM,,,INJECTABLE,INJECTION,
TETRACYN,,,INJECTABLE,INJECTION,
AMOXICILLIN,AMOXICILLIN,"Teva Pharmaceuticals USA, Inc.",CAPSULE,ORAL,
BARSTATIN 100,,,POWDER,ORAL,
AMIKACIN SULFATE IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,,,INJECTABLE,INJECTION,
FLUOCINONIDE,,,SOLUTION,TOPICAL,
BENYLIN,,,SYRUP,ORAL,
TRICLOS,,,SOLUTION,ORAL,
ETODOLAC,,,TABLET,ORAL,
VECURONIUM BROMIDE,,,INJECTABLE,INJECTION,
FLUOXETINE HYDROCHLORIDE,FLUOXETINE HYDROCHLORIDE,"TIME CAP LABORATORIES, INC.",CAPSULE,ORAL,
FENOFIBRATE (MICRONIZED),FENOFIBRATE,Rhodes Pharmaceuticals LLC,CAPSULE,ORAL,Peroxisome Proliferator Receptor alpha Agonist [EPC]
OLANZAPINE,OLANZAPINE,Dr.Reddy's Laboratories Limited,"TABLET, ORALLY DISINTEGRATING",ORAL,Atypical Antipsychotic [EPC]
LISINOPRIL AND HYDROCHLOROTHIAZIDE,,,TABLET,ORAL,
PROCAINE HYDROCHLORIDE,,,INJECTABLE,INJECTION,
DIABETA,GLYBURIDE,TEVA Pharmaceuticals USA Inc,TABLET,ORAL,Sulfonylurea [EPC]
ESCITALOPRAM OXALATE,,,TABLET,ORAL,
DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINER,"SODIUM CHLORIDE, SODIUM LACTATE, POTASSIUM CHLORIDE, CALCIUM CHLORIDE, AND DEXTROSE MONOHYDRATE",ICU Medical Inc.,INJECTABLE,INJECTION,
VERAPAMIL HYDROCHLORIDE,,,"CAPSULE, EXTENDED RELEASE",ORAL,
GEMFIBROZIL,,,TABLET,ORAL,
LEVETIRACETAM,LEVETIRACETAM,Dr. Reddy's Laboratories Limited,TABLET,ORAL,
ONDANSETRON HYDROCHLORIDE,ONDANSETRON,Heritage Pharmaceuticals Inc. d/b/a Avet Pharmaceuticals Inc.,INJECTABLE,INJECTION,
BRANCHAMIN 4% IN PLASTIC CONTAINER,,,INJECTABLE,INJECTION,
DEPAKOTE,DIVALPROEX SODIUM,AbbVie Inc.,"TABLET, DELAYED RELEASE",ORAL,
ABACAVIR SULFATE; LAMIVUDINE,,,TABLET,ORAL,
THEOBID,,,"CAPSULE, EXTENDED RELEASE",ORAL,
SULFAMETHOXAZOLE,,,TABLET,ORAL,
LIDOCAINE HYDROCHLORIDE IN PLASTIC CONTAINER,LIDOCAINE HYDROCHLORIDE,"Hospira, Inc.",INJECTABLE,INJECTION,
BUMETANIDE,BUMETANIDE,Zydus Pharmaceuticals (USA) Inc.,TABLET,ORAL,Loop Diuretic [EPC]
DOXYCYCLINE,,,CAPSULE,ORAL,
CEFAZOLIN SODIUM,CEFAZOLIN,"Qilu Pharmaceutical Co., Ltd.",INJECTABLE,INJECTION,
TACROLIMUS,TACROLIMUS,Accord Healthcare Inc.,CAPSULE,ORAL,
BENZTROPINE MESYLATE,BENZTROPINE MESYLATE,Navinta LLC,INJECTABLE,INJECTION,
RETACRIT,EPOETIN ALFA-EPBX,Vifor (International) Inc.,INJECTABLE,INJECTION,
ISOPTO CARPINE,PILOCARPINE HYDROCHLORIDE,Sandoz Inc,SOLUTION/DROPS,OPHTHALMIC,
HYDROXYCHLOROQUINE SULFATE,HYDROXYCHLOROQUINE SULFATE,"Sun Pharmaceutical Industries, Inc.",TABLET,ORAL,
DUTASTERIDE,,,CAPSULE,ORAL,
AMLODIPINE BESYLATE,,,TABLET,ORAL,
ALVIMOPAN,ALVIMOPAN,"Actavis Pharma, Inc.",CAPSULE,ORAL,
FINGOLIMOD HYDROCHLORIDE,FINGOLIMOD HCL,"Rising Pharma Holdings, Inc.",CAPSULE,ORAL,
TROPICAMIDE,TROPICAMIDE,"Somerset Therapeutics, LLC",SOLUTION/DROPS,OPHTHALMIC,Anticholinergic [EPC]
POMALYST,POMALIDOMIDE,Celgene Corporation,CAPSULE,ORAL,Thalidomide Analog [EPC]
TRAMADOL HYDROCHLORIDE,,,"TABLET, EXTENDED RELEASE",ORAL,
TREZIX,,,CAPSULE,ORAL,
VALGANCICLOVIR HYDROCHLORIDE,VALGANCICLOVIR,"Camber Pharmaceuticals, Inc.",TABLET,ORAL,
PITAVASTATIN CALCIUM,PITAVASTATIN CALCIUM,NorthStar RxLLC,TABLET,ORAL,
TRAMADOL HYDROCHLORIDE AND ACETAMINOPHEN,TRAMADOL HYDROCHLORIDE AND ACETAMINOPHEN,Aurobindo Pharma Limited,TABLET,ORAL,
ADENOSINE,ADENOSINE,Sagent Pharmaceuticals,INJECTABLE,INJECTION,Adenosine Receptor Agonist [EPC]
NUBEQA,DAROLUTAMIDE,Bayer HealthCare Pharmaceuticals Inc.,TABLET,ORAL,
LEFLUNOMIDE,LEFLUNOMIDE,"KVK-Tech, Inc.",TABLET,ORAL,Antirheumatic Agent [EPC]
NEBUPENT,PENTAMIDINE ISETHIONATE,"Fresenius Kabi USA, LLC",FOR SOLUTION,INHALATION,
OCUFLOX,OFLOXACIN,"Allergan, Inc.",SOLUTION/DROPS,OPHTHALMIC,Quinolone Antimicrobial [EPC]
SELENIOUS ACID,SELENIOUS ACID,"American Regent, Inc.",SOLUTION,INTRAVENOUS,
CLOBAZAM,CLOBAZAM,Amneal Pharmaceuticals NY LLC,TABLET,ORAL,Benzodiazepine [EPC]
RANOLAZINE,RANOLAZINE,Ajanta Pharma USA Inc.,"TABLET, EXTENDED RELEASE",ORAL,Anti-anginal [EPC]
DIMETHYL FUMARATE,,,"CAPSULE, DELAYED RELEASE",ORAL,
POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,Strides Pharma Science Limited,"TABLET, EXTENDED RELEASE",ORAL,
IBUPROFEN AND PSEUDOEPHEDRINE HYDROCHLORIDE,IBUPROFEN AND PSEUDOEPHEDRINE HYDROCHLORIDE,Aurohealth LLC,TABLET,ORAL,Nonsteroidal Anti-inflammatory Drug [EPC]
NELARABINE,NELARABINE,"XGen Pharmaceuticals DJB, Inc.",INJECTABLE,INTRAVENOUS,Nucleoside Metabolic Inhibitor [EPC]
ERTUGLIFLOZIN,,,TABLET,ORAL,
PRELAY,,,TABLET,ORAL,
AROMASIN,EXEMESTANE,Mylan Pharmaceuticals Inc.,TABLET,ORAL,Aromatase Inhibitor [EPC]
VASOPRESSIN IN DEXTROSE 5%,VASOPRESSIN,"Dr. Reddy's Laboratories, Inc.",SOLUTION,INTRAVENOUS,
CEFEPIME HYDROCHLORIDE,CEFEPIME HYDROCHLORIDE,Hikma Pharmaceuticals USA Inc.,INJECTABLE,INJECTION,
SODIUM ACETATE,SODIUM ACETATE,MILLA PHARMACEUTICALS INC.,SOLUTION,INTRAVENOUS,
DABIGATRAN ETEXILATE MESYLATE,DABIGATRAN ETEXILATE,Alembic Pharmaceuticals Inc.,CAPSULE,ORAL,
GANIRELIX ACETATE,GANIRELIX ACETATE,"Fresenius Kabi USA, LLC",INJECTABLE,INJECTION,
ISOSULFAN BLUE,ISOSULFAN BLUE,Novadoz Pharmaceuticals LLC,SOLUTION,SUBCUTANEOUS,
DEPAKOTE ER,,,"Tablet, Extended Release",Oral,
FLUTICASONE PROPIONATE,FLUTICASONE PROPIONATE,"GLENMARK THERAPEUTICS INC., USA","SPRAY, METERED",NASAL,
CYCLOSPORINE,,,EMULSION,OPHTHALMIC,
MESALAMINE,MESALAMINE,KLM Laboratories Private Limited,ENEMA,RECTAL,Aminosalicylate [EPC]
UPLIZNA,INEBILIZUMAB,"Horizon Therapeutics USA, Inc.",INJECTABLE,INJECTION,CD19-directed Cytolytic Antibody [EPC]
PRIFTIN,RIFAPENTINE,sanofi-aventis U.S. LLC,TABLET,ORAL,Rifamycin Antimycobacterial [EPC]
MYTELASE,,,TABLET,ORAL,
FLUXID,,,"TABLET, ORALLY DISINTEGRATING",ORAL,
LAMISIL,,,GRANULE,ORAL,
AFREZZA,INSULIN HUMAN,Mannkind Corporation,POWDER,INHALATION,Insulin [EPC]
DICYCLOMINE HYDROCHLORIDE,DICYCLOMINE HYDROCHLORIDE,"Lannett Company, Inc.",TABLET,ORAL,
CEFOBID,,,INJECTABLE,INJECTION,
PFIZERPEN-AS,,,INJECTABLE,INJECTION,
AMOXICILLIN PEDIATRIC,AMOXICILLIN,"Teva Pharmaceuticals USA, Inc.",FOR SUSPENSION,ORAL,
GENTAFAIR,,,INJECTABLE,INJECTION,
"CLOPRA-""YELLOW""",,,TABLET,ORAL,
HALOPERIDOL,,,TABLET,ORAL,
CHLORHEXIDINE GLUCONATE,CHLORHEXIDINE GLUCONATE,Becton Dickinson and Company,SPONGE,TOPICAL,
TRAVERT 10% IN PLASTIC CONTAINER,,,INJECTABLE,INJECTION,
SERENTIL,,,TABLET,ORAL,
OXYBUTYNIN CHLORIDE,OXYBUTYNIN CHLORIDE,"Lannett Company, Inc.",SYRUP,ORAL,
RANITIDINE HYDROCHLORIDE,,,TABLET,ORAL,
DOXAZOSIN MESYLATE,,,TABLET,ORAL,
METOPROLOL TARTRATE,,,INJECTABLE,INJECTION,
ELDECORT,,,CREAM,TOPICAL,
DEXAMETHASONE,,,TABLET,ORAL,
NIMODIPINE,,,CAPSULE,ORAL,
NICOTINE POLACRILEX,NICOTINE POLACRILEX,Wal-Mart Stores Inc,"GUM, CHEWING",BUCCAL,Cholinergic Nicotinic Agonist [EPC]
TRIMIPRAMINE MALEATE,TRIMIPRAMINE MALEATE,"Elite Laboratories, Inc.",CAPSULE,ORAL,
KETOTIFEN FUMARATE,KETOTIFEN FUMARATE,Sentiss Pharmaceuticals LLC,SOLUTION/DROPS,OPHTHALMIC,
GRANISETRON HYDROCHLORIDE,,,TABLET,ORAL,
DIGOXIN,DIGOXIN,Amneal Pharmaceuticals of New York LLC,TABLET,ORAL,Cardiac Glycoside [EPC]
CETIRIZINE HYDROCHLORIDE HIVES,CETIRIZINE TABLETS,WALGREEN COMPANY,TABLET,ORAL,
CETIRIZINE HYDROCHLORIDE ALLERGY,CETIRIZINE TABLETS,WALGREEN COMPANY,TABLET,ORAL,
ROSUVASTATIN CALCIUM,,,TABLET,ORAL,
LEUCOVORIN CALCIUM,,,INJECTABLE,INJECTION,
LOSARTAN POTASSIUM AND HYDROCHLOROTHIAZIDE,,,TABLET,ORAL,
MECLIZINE HYDROCHLORIDE,,,TABLET,ORAL,
A-HYDROCORT,,,INJECTABLE,INJECTION,
AZMACORT,,,"AEROSOL, METERED",INHALATION,
ANAPROX DS,,,TABLET,ORAL,
ANAPROX,,,TABLET,ORAL,
TOLBUTAMIDE,,,TABLET,ORAL,
FLUOCINOLONE ACETONIDE,,,CREAM,TOPICAL,
BUTALBITAL AND ACETAMINOPHEN,,,TABLET,ORAL,
T-PHYL,,,"TABLET, EXTENDED RELEASE",ORAL,
HYDRALAZINE HYDROCHLORIDE,,,TABLET,ORAL,
DYNA-HEX 4,CHLORHEXIDINE GLUCONATE,"Xttrium Laboratories, Inc.",SOLUTION,TOPICAL,
NORTHERA,DROXIDOPA,Lundbeck Pharmaceuticals LLC,CAPSULE,ORAL,
VENTOLIN,,,SOLUTION,INHALATION,
PANTOPRAZOLE SODIUM,,,"TABLET, DELAYED RELEASE",ORAL,
ESZOPICLONE,,,TABLET,ORAL,
BIVALIRUDIN,,,INJECTABLE,INJECTION,
VORAXAZE,GLUCARPIDASE,BTG International Inc.,INJECTABLE,INJECTION,Carboxypeptidase [EPC]
"AMLODIPINE BESYLATE, VALSARTAN AND HYDROCHLOROTHIAZIDE","AMLODIPINE, VALSARTAN AND HYDROCHLOROTHIAZIDE","Lupin Pharmaceuticals, Inc.",TABLET,ORAL,Angiotensin 2 Receptor Blocker [EPC]
BLISOVI FE 1/20,NORETHINDRONE ACETATE AND ETHINYL ESTRADIOL,"Lupin Pharmaceuticals, Inc.",TABLET,ORAL-28,
HYDROCORTISONE BUTYRATE,,,CREAM,TOPICAL,
LEVONORGESTREL,LEVONORGESTREL,"Novel Laboratories, Inc.",TABLET,ORAL,Progestin [EPC]
ROFLUMILAST,ROFLUMILAST,Jubilant Cadista Pharmaceuticals Inc.,TABLET,ORAL,Phosphodiesterase 4 Inhibitor [EPC]
OMEPRAZOLE AND SODIUM BICARBONATE,OMEPRAZOLE SODIUM BICARBONATE,Cipla USA Inc.,CAPSULE,ORAL,Proton Pump Inhibitor [EPC]
ZOLMITRIPTAN,ZOLMITRIPTAN,Amneal Pharmaceuticals LLC,TABLET,ORAL,Serotonin-1b and Serotonin-1d Receptor Agonist [EPC]
